-2.73758, -4.87075, 35.12
-3.92603, -1.14223, 34.6503
-5.77463, -5.26365, 35.3347
6.73503, -0.742458, 37.5246
2.7296, 0.662368, 35.0646
4.13944, -1.61848, 35.2382
2.78467, -1.89724, 37.1811
7.40292, -1.97761, 32.9916
11.7938, -0.116763, 33.6087
11.176, -2.6361, 32.5919
9.23426, -0.773844, 30.6849
-5.29177, -6.89853, 29.9917
-4.97729, -6.92246, 34.588
-2.94837, -7.78406, 33.7818
-3.98761, -5.31031, 31.9007
-4.1811, 1.59869, 32.7752
-5.96002, 4.78571, 32.2896
-7.41922, 2.32798, 34.9569
-5.78368, 5.34387, 34.9736
2.96152, 6.80723, 41.7268
5.00106, 6.30487, 37.8099
0.635006, 6.67027, 36.7572
1.69312, 8.32246, 41.537
6.46403, 7.64268, 35.83
3.09341, 9.82139, 35.4623
2.86605, 6.65723, 35.725
5.00106, 6.30487, 37.8099
14.0791, 9.12145, 50.4376
8.86689, 7.44572, 47.2759
9.82388, 4.65281, 44.2228
11.5466, 3.96526, 47.2483
5.87575, 8.40852, 42.7438
3.09341, 9.82139, 35.4623
6.46403, 7.64268, 35.83
5.00106, 6.30487, 37.8099
-6.3499, 12.5786, 54.2845
-1.12121, 19.5556, 25.02
1.35542, 12.6369, 53.6567
1.43809, 10.9042, 49.229
-7.24044, -10.7363, 20.7597
-7.86483, -15.6282, 10.2591
-15.7528, -10.6249, 3.58501
-15.7774, -0.64776, 12.5044
-3.92603, -1.14223, 34.6503
-5.85076, 0.57991, 37.4057
-1.87738, 1.95142, 36.6708
-4.1811, 1.59869, 32.7752
-3.98761, -5.31031, 31.9007
-2.94837, -7.78406, 33.7818
-1.26451, -9.14323, 29.6611
0.76233, -4.95365, 31.3674
-2.63581, 5.32952, 33.8455
-5.96002, 4.78571, 32.2896
-4.1811, 1.59869, 32.7752
-5.78368, 5.34387, 34.9736
3.31474, 0.409922, 50.4325
5.87521, 1.06692, 47.6021
8.45548, 3.02707, 49.7776
9.09648, -0.373596, 51.8327
-5.11775, -12.6405, 1.18443
-12.5868, -2.97142, 3.49007
-5.81787, -0.844235, 9.13117
1.13084, -6.36681, 6.53326
-5.81787, -0.844235, 9.13117
-12.5868, -2.97142, 3.49007
-7.13374, -5.61347, 15.7021
-15.7774, -0.64776, 12.5044
-7.24044, -10.7363, 20.7597
-9.01278, 0.699832, 20.9664
-7.13374, -5.61347, 15.7021
-15.7774, -0.64776, 12.5044
-1.6419, -11.5358, 32.3228
-4.13954, -9.85627, 35.3154
0.250494, -10.2149, 36.4349
-0.298311, -9.27217, 34.411
-1.87759, -4.54946, 47.405
-3.5808, -2.1028, 46.538
-3.16266, -3.45311, 51.8612
-1.10867, 0.513797, 50.1753
-5.7773, 6.49157, 54.8501
-7.16243, 4.76394, 48.1598
-8.59684, 8.02146, 47.0578
-3.73589, 10.2117, 49.3978
7.82282, 6.3552, 35.5135
6.46403, 7.64268, 35.83
5.00106, 6.30487, 37.8099
6.41354, 5.41952, 39.9279
2.51314, 7.90682, 32.5632
2.86605, 6.65723, 35.725
0.318898, 5.45236, 32.9993
3.29568, 4.80503, 35.0803
-2.79663, 6.98279, 29.1619
-6.25898, 7.11228, 30.0607
-5.96002, 4.78571, 32.2896
-2.85224, 7.72114, 33.5579
5.10318, 11.0039, 46.1491
-1.94842, 11.6681, 33.135
4.47451, 10.6926, 34.2386
3.89474, 10.1682, 44.1862
0.24564, 1.59351, 57.4357
-7.19142, 3.40299, 59.2573
-2.06931, 9.3208, 60.2305
-0.0677706, 5.41532, 54.9616
-4.97656, 9.43197, 46.2969
-3.73589, 10.2117, 49.3978
-8.59684, 8.02146, 47.0578
-5.3573, 6.1797, 46.8665
0.95701, -2.40043, 35.755
2.78467, -1.89724, 37.1811
3.44576, -6.86681, 37.5613
5.30896, -6.0253, 36.8688
-2.79663, 6.98279, 29.1619
-5.96002, 4.78571, 32.2896
-2.63581, 5.32952, 33.8455
-2.85224, 7.72114, 33.5579
-6.23551, 7.70128, 37.7303
-10.459, 9.19793, 48.3051
-7.35123, 8.03341, 35.0435
-8.95145, 6.64106, 34.3567
-6.59375, 6.95002, 17.2549
-15.7774, -0.64776, 12.5044
-14.7721, 11.0362, 19.2081
-10.5146, 6.22672, 9.26532
-2.63581, 5.32952, 33.8455
-0.150931, 8.11753, 31.5726
-2.85224, 7.72114, 33.5579
0.318898, 5.45236, 32.9993
0.96726, 4.43817, 30.3459
-2.63581, 5.32952, 33.8455
-1.80476, 1.00768, 33.9455
0.318898, 5.45236, 32.9993
2.7668, 8.49844, 44.8403
2.96152, 6.80723, 41.7268
5.40497, 5.84724, 45.0302
1.01835, 6.47035, 43.0598
-0.124424, 0.342593, 27.2445
2.6246, 0.569574, 24.9179
1.36676, 5.0791, 25.9906
3.51889, 2.63001, 27.488
2.51314, 7.90682, 32.5632
0.318898, 5.45236, 32.9993
0.96726, 4.43817, 30.3459
3.29568, 4.80503, 35.0803
-9.17538, 0.449568, 37.9177
-8.13598, -2.30773, 36.9942
-7.47018, -1.0343, 38.2641
-8.69253, -2.57303, 39.9881
9.32114, 5.05605, 36.2518
7.63411, 9.9333, 33.1992
5.87575, 8.40852, 42.7438
14.0791, 9.12145, 50.4376
4.01885, -5.77482, 40.084
7.52923, -4.59439, 40.0973
5.26175, -8.13991, 39.1591
5.30896, -6.0253, 36.8688
9.82388, 4.65281, 44.2228
8.86689, 7.44572, 47.2759
8.0936, 5.38394, 44.5246
11.5466, 3.96526, 47.2483
-2.63581, 5.32952, 33.8455
-4.28173, 2.72382, 38.0252
-4.3351, 4.67006, 38.0382
-5.78368, 5.34387, 34.9736
2.64904, 8.34812, 52.7955
7.107, 4.98591, 52.8163
-0.0677706, 5.41532, 54.9616
1.85042, 2.4183, 53.457
-6.48489, -1.95592, 48.1705
-9.03531, -6.96281, 47.5028
-10.1425, -3.91523, 49.2935
-8.03245, -4.75052, 46.0239
-4.07506, 0.970806, 47.8392
-3.16266, -3.45311, 51.8612
-3.5808, -2.1028, 46.538
-1.10867, 0.513797, 50.1753
-1.40358, 1.69024, 45.6959
-3.5808, -2.1028, 46.538
0.325208, -2.59705, 45.6503
-1.10867, 0.513797, 50.1753
-5.3573, 6.1797, 46.8665
-7.24262, 3.65978, 44.705
-7.16243, 4.76394, 48.1598
-7.19178, 5.73904, 45.5488
-10.7425, 4.65893, 48.929
-7.16243, 4.76394, 48.1598
-10.459, 9.19793, 48.3051
-5.7773, 6.49157, 54.8501
-2.20104, 9.81813, 35.5188
-0.510157, 9.43939, 36.4688
-1.84269, 7.5923, 37.002
0.243129, 8.70058, 34.9526
-4.07506, 0.970806, 47.8392
-7.24262, 3.65978, 44.705
-6.44695, 0.584527, 42.7682
-8.28812, 0.345534, 48.3483
-5.70593, -6.73647, 39.1684
-6.65899, -7.82535, 43.5558
-4.4394, -8.32022, 38.2781
-4.00611, -7.35642, 40.8066
10.1893, 2.79271, 24.1444
8.11736, 8.95263, 17.1155
7.49111, 3.25609, 18.7521
5.51618, 4.0812, 25.1714
-3.92603, -1.14223, 34.6503
-6.76756, 0.260486, 35.4278
-5.85076, 0.57991, 37.4057
-4.1811, 1.59869, 32.7752
-1.87738, 1.95142, 36.6708
-4.28173, 2.72382, 38.0252
-4.3351, 4.67006, 38.0382
-1.67449, 5.33285, 35.7628
6.73503, -0.742458, 37.5246
6.8771, -1.92781, 35.2308
5.02744, 0.581664, 34.4359
8.44469, 0.0643181, 35.5222
13.6437, -1.06425, 32.2281
10.2223, 4.83889, 34.4376
13.0336, 10.1531, 24.1895
9.26666, 6.67178, 31.5324
-4.45933, 13.1012, 31.3544
-7.35123, 8.03341, 35.0435
-6.25898, 7.11228, 30.0607
-2.85224, 7.72114, 33.5579
2.47945, -10.0432, 43.1744
2.50474, -8.53724, 42.3623
-0.131612, -9.30079, 42.9339
-0.380238, -7.00864, 47.4603
-8.13598, -2.30773, 36.9942
-6.53319, -0.98171, 33.7049
-5.2322, -2.04036, 37.3147
-6.87096, -3.32377, 33.5375
2.3744, -3.40635, 32.9174
-0.28088, -5.01675, 33.9774
2.04522, -7.93652, 33.7378
1.71658, -7.71316, 36.1017
5.27714, -3.10607, 37.2027
7.34866, -2.59786, 39.0554
3.46508, -0.90366, 40.6862
3.71573, -3.93109, 39.1334
5.53791, 2.227, 42.9972
6.65375, 0.157342, 42.9548
7.36205, 2.93527, 43.7576
8.18308, 1.25092, 44.4891
12.9328, 13.4797, 71.7164
1.3544, 15.4748, 75.1839
4.68904, 10.6351, 60.7766
9.00075, 4.18946, 68.4523
0.0779947, 7.01817, 49.2567
2.81064, 10.2884, 46.2885
-0.763017, 9.51455, 45.7717
1.43809, 10.9042, 49.229
13.0336, 10.1531, 24.1895
10.1893, 2.79271, 24.1444
13.6437, -1.06425, 32.2281
9.26666, 6.67178, 31.5324
-3.16266, -3.45311, 51.8612
-4.95001, -4.27352, 54.909
-1.02221, -4.03601, 56.4198
-1.70873, -0.0874025, 53.611
7.34866, -2.59786, 39.0554
7.96911, -2.59586, 40.881
3.46508, -0.90366, 40.6862
3.71573, -3.93109, 39.1334
-0.0744923, 7.29515, 23.1036
-6.59375, 6.95002, 17.2549
-4.21374, 13.5352, 11.4856
-0.0475179, 6.88612, 15.3368
-5.81787, -0.844235, 9.13117
-7.13374, -5.61347, 15.7021
-9.01278, 0.699832, 20.9664
-15.7774, -0.64776, 12.5044
6.79395, -7.62036, 45.147
