11.0,-0.3,66.3,15.5,-0.2,61.8,18.0,-8.7,66.3,13.7,-6.9,61.8
7.8,-4.0,61.8,8.0,-6.8,61.8,9.4,-5.1,66.3,5.5,-6.0,61.8
2.4,-10.6,75.4,3.4,-15.1,80.0,-4.5,-19.5,75.4,4.5,-19.5,75.4
0.0,-20.0,27.4,0.0,-20.0,52.6,0.0,-20.0,70.9,4.5,-19.5,61.8
5.5,-6.0,80.0,4.4,-3.5,80.0,4.4,-3.5,75.4,2.0,-6.5,80.0
9.4,-5.1,75.4,9.4,-5.1,70.9,10.2,-2.7,70.9,13.7,-6.9,70.9
10.2,-2.7,70.9,9.4,-5.1,66.3,11.0,-0.3,66.3,13.7,-6.9,70.9
18.0,-8.7,70.9,18.0,-8.7,75.4,19.5,-4.5,70.9,13.7,-6.9,70.9
-1.9,-7.1,80.0,0.0,-10.4,80.0,-2.4,-10.1,75.4,2.0,-6.5,80.0
8.0,-6.8,70.9,9.4,-5.1,66.3,9.4,-5.1,70.9,13.7,-6.9,70.9
18.0,-8.7,66.3,18.0,-8.7,70.9,19.5,-4.5,70.9,13.7,-6.9,70.9
9.4,-5.1,66.3,10.2,-2.7,70.9,9.4,-5.1,70.9,13.7,-6.9,70.9
13.7,-6.9,70.9,9.4,-5.1,66.3,11.0,-0.3,66.3,13.7,-6.9,61.8
13.7,-6.9,70.9,11.0,-0.3,66.3,18.0,-8.7,66.3,13.7,-6.9,61.8
1.9,-8.3,44.3,2.5,-5.3,44.3,4.5,-5.9,47.8,5.2,-6.6,44.3
1.7,-5.8,30.3,3.9,-3.1,30.3,3.0,-2.4,32.2,4.5,-5.9,32.2
3.4,-15.1,61.8,6.6,-8.6,66.3,2.4,-10.6,66.3,4.5,-19.5,66.3
1.1,-3.6,35.7,1.1,-1.7,32.2,1.6,-1.6,35.7,2.4,-1.9,35.7
1.9,-8.3,35.7,-1.9,-8.1,35.7,-2.2,-9.7,40.0,2.2,-9.7,40.0
12.5,-15.6,57.2,13.7,-6.9,61.8,9.5,-12.1,61.8,15.6,-12.5,61.8
12.5,-15.6,61.8,9.5,-12.1,61.8,12.5,-15.6,66.3,15.6,-12.5,61.8
9.5,-12.1,61.8,13.7,-6.9,61.8,12.5,-15.6,66.3,15.6,-12.5,61.8
9.5,-12.1,61.8,12.5,-15.6,61.8,12.5,-15.6,57.2,15.6,-12.5,61.8
9.5,-12.1,61.8,9.4,-5.1,66.3,6.6,-8.6,66.3,9.5,-12.1,70.9
20.0,0.0,57.2,15.5,-0.2,52.6,19.5,-4.5,52.6,18.0,-8.7,57.2
3.4,-15.1,70.9,9.5,-12.1,70.9,6.6,-8.6,75.4,4.5,-19.5,75.4
9.4,-5.1,75.4,8.0,-6.8,70.9,13.7,-6.9,70.9,9.5,-12.1,70.9
13.7,-6.9,70.9,8.0,-6.8,70.9,9.4,-5.1,66.3,9.5,-12.1,70.9
6.6,-8.6,66.3,9.4,-5.1,66.3,8.0,-6.8,70.9,9.5,-12.1,70.9
15.6,-12.5,61.8,18.0,-8.7,66.3,12.5,-15.6,66.3,15.6,-12.5,70.9
10.2,-2.7,52.6,15.5,-0.2,52.6,11.0,-0.3,57.2,13.7,-6.9,52.6
13.7,-6.9,61.8,18.0,-8.7,66.3,12.5,-15.6,66.3,15.6,-12.5,61.8
13.7,-6.9,61.8,18.0,-8.7,61.8,18.0,-8.7,66.3,15.6,-12.5,61.8
18.0,-8.7,75.4,15.6,-12.5,70.9,15.6,-12.5,80.0,12.5,-15.6,75.4
1.5,-2.5,75.4,-1.4,-4.0,75.4,4.4,-3.5,75.4,2.0,-6.5,80.0
3.4,-15.1,80.0,0.0,-10.4,80.0,2.4,-10.6,80.0,2.4,-10.6,75.4
13.7,-6.9,70.9,9.4,-5.1,75.4,9.5,-12.1,70.9,12.5,-15.6,75.4
13.7,-6.9,70.9,13.7,-6.9,80.0,9.4,-5.1,75.4,12.5,-15.6,75.4
2.4,-10.6,66.3,0.0,-10.4,61.8,-2.4,-10.1,66.3,2.0,-6.5,61.8
-1.4,-4.0,75.4,-1.4,-4.0,80.0,-1.9,-7.1,80.0,2.0,-6.5,80.0
6.6,-8.6,75.4,6.2,-2.9,75.4,4.4,-3.5,75.4,5.5,-6.0,80.0
15.6,-12.5,80.0,13.7,-6.9,80.0,18.0,-8.7,75.4,12.5,-15.6,75.4
12.5,-15.6,70.9,9.5,-12.1,70.9,8.7,-18.0,70.9,12.5,-15.6,75.4
0.0,-20.0,61.8,-3.4,-14.8,61.8,-4.5,-19.5,66.3,3.4,-15.1,61.8
4.4,-3.5,80.0,4.4,-3.5,75.4,5.3,-3.2,80.0,5.5,-6.0,80.0
12.5,-15.6,75.4,13.7,-6.9,80.0,9.4,-5.1,75.4,9.5,-12.1,80.0
0.0,-10.4,80.0,2.0,-6.5,80.0,2.4,-10.6,80.0,2.4,-10.6,75.4
1.5,-2.4,50.8,0.1,-3.2,52.6,0.1,-2.9,49.7,1.7,-5.8,49.7
12.5,-15.6,75.4,9.4,-5.1,75.4,9.5,-12.1,70.9,9.5,-12.1,80.0
0.0,-10.4,9.1,-3.4,-14.8,9.1,-2.4,-10.1,4.6,2.4,-10.6,4.6
12.5,-15.6,80.0,15.6,-12.5,80.0,12.5,-15.6,75.4,9.5,-12.1,80.0
12.5,-15.6,75.4,15.6,-12.5,80.0,13.7,-6.9,80.0,9.5,-12.1,80.0
-1.9,-7.1,80.0,-2.4,-10.1,75.4,-1.4,-4.0,75.4,2.0,-6.5,80.0
6.2,-2.9,13.7,7.3,-0.5,13.7,7.8,-4.0,18.2,10.2,-2.7,18.2
9.4,-5.1,57.2,6.6,-8.6,57.2,5.5,-6.0,52.6,8.0,-6.8,52.6
-1.9,-7.1,61.8,-1.4,-4.0,61.8,-1.4,-4.0,66.3,2.0,-6.5,61.8
3.4,-15.1,80.0,9.5,-12.1,80.0,8.7,-18.0,80.0,4.5,-19.5,75.4
12.5,-15.6,75.4,9.5,-12.1,70.9,8.7,-18.0,70.9,4.5,-19.5,75.4
8.7,-18.0,80.0,12.5,-15.6,75.4,8.7,-18.0,70.9,4.5,-19.5,75.4
4.4,-3.5,75.4,4.4,-3.5,80.0,3.0,-3.0,80.0,2.0,-6.5,80.0
4.5,-19.5,75.4,3.4,-15.1,70.9,8.7,-18.0,70.9,4.5,-19.5,70.9
-1.4,-3.9,50.8,-1.2,-3.6,49.7,0.1,-2.9,49.7,1.7,-5.8,49.7
9.4,-5.1,75.4,6.6,-8.6,75.4,8.0,-6.8,80.0,5.5,-6.0,80.0
9.4,-5.1,75.4,6.2,-2.9,75.4,5.5,-6.0,70.9,6.6,-8.6,75.4
6.2,-2.9,75.4,4.4,-3.5,75.4,5.5,-6.0,70.9,6.6,-8.6,75.4
5.5,-6.0,70.9,8.0,-6.8,70.9,9.4,-5.1,75.4,6.6,-8.6,75.4
-1.4,-4.0,66.3,-2.4,-10.1,66.3,2.4,-10.6,66.3,2.0,-6.5,70.9
4.5,-9.6,80.0,9.5,-12.1,80.0,3.4,-15.1,80.0,6.6,-8.6,75.4
0.0,-20.0,61.8,-4.5,-19.5,57.2,-3.4,-14.8,61.8,3.4,-15.1,61.8
9.5,-12.1,80.0,4.5,-9.6,80.0,6.6,-8.6,80.0,6.6,-8.6,75.4
6.6,-8.6,75.4,4.5,-9.6,80.0,6.6,-8.6,80.0,5.5,-6.0,80.0
9.5,-12.1,80.0,9.4,-5.1,75.4,9.5,-12.1,70.9,6.6,-8.6,75.4
9.5,-12.1,70.9,9.4,-5.1,75.4,8.0,-6.8,70.9,6.6,-8.6,75.4
5.3,-3.2,80.0,4.4,-3.5,75.4,6.2,-2.9,75.4,5.5,-6.0,80.0
5.3,-3.2,80.0,6.2,-2.9,75.4,7.8,-4.0,80.0,5.5,-6.0,80.0
3.4,-15.1,80.0,-3.4,-14.8,80.0,0.0,-10.4,80.0,2.4,-10.6,75.4
6.6,-8.6,75.4,6.6,-8.6,80.0,8.0,-6.8,80.0,5.5,-6.0,80.0
5.5,-6.0,80.0,6.6,-8.6,75.4,4.5,-9.6,80.0,2.0,-6.5,80.0
4.4,-3.5,75.4,6.6,-8.6,75.4,5.5,-6.0,80.0,2.0,-6.5,80.0
2.0,-6.5,80.0,0.0,-10.4,80.0,-2.4,-10.1,75.4,2.4,-10.6,75.4
2.0,-6.5,80.0,-2.4,-10.1,75.4,-1.4,-4.0,75.4,2.4,-10.6,75.4
-1.4,-4.0,61.8,-1.4,-4.0,57.2,0.1,-3.2,61.8,2.0,-6.5,61.8
-1.4,-4.0,61.8,-1.9,-7.1,61.8,-1.4,-4.0,57.2,2.0,-6.5,61.8
2.0,-6.5,70.9,2.4,-10.6,66.3,6.6,-8.6,66.3,4.5,-9.6,70.9
6.2,-2.9,66.3,5.3,-3.2,61.8,7.8,-4.0,61.8,5.5,-6.0,61.8
3.0,-3.0,61.8,4.4,-3.5,57.2,4.4,-3.5,61.8,2.0,-6.5,61.8
-1.4,-3.9,50.8,-1.7,-6.3,49.7,-1.2,-3.6,49.7,1.7,-5.8,49.7
8.0,-6.8,61.8,6.6,-8.6,61.8,6.6,-8.6,66.3,5.5,-6.0,61.8
1.5,-2.5,57.2,0.1,-3.2,61.8,-1.4,-4.0,57.2,2.0,-6.5,61.8
2.0,-6.5,80.0,4.4,-3.5,75.4,6.6,-8.6,75.4,2.4,-10.6,75.4
2.0,-6.5,80.0,-1.4,-4.0,75.4,4.4,-3.5,75.4,2.4,-10.6,75.4
2.4,-10.6,80.0,2.0,-6.5,80.0,4.5,-9.6,80.0,2.4,-10.6,75.4
2.0,-6.5,80.0,6.6,-8.6,75.4,4.5,-9.6,80.0,2.4,-10.6,75.4
2.4,-10.6,52.6,2.3,-10.3,50.8,4.5,-9.6,52.6,3.0,-13.3,49.7
4.5,-9.6,80.0,3.4,-15.1,80.0,2.4,-10.6,80.0,2.4,-10.6,75.4
3.4,-15.1,80.0,4.5,-9.6,80.0,6.6,-8.6,75.4,2.4,-10.6,75.4
7.8,-4.0,52.6,5.3,-3.2,52.6,6.0,-2.8,50.8,5.5,-6.0,52.6
7.8,-4.0,52.6,6.0,-2.8,50.8,6.9,-3.5,49.7,5.5,-6.0,52.6
7.7,-15.9,49.7,7.7,-15.9,30.3,2.2,-9.7,40.0,4.8,-9.9,35.7
-4.5,-19.5,57.2,0.0,-20.0,52.6,-3.4,-14.8,52.6,3.4,-15.1,52.6
3.1,-13.4,47.8,2.1,-9.4,49.7,3.0,-13.3,49.7,4.0,-8.5,49.7
-4.5,-19.5,75.4,0.0,-20.0,70.9,-3.4,-14.8,70.9,3.4,-15.1,70.9
4.4,-3.5,70.9,5.5,-6.0,70.9,4.4,-3.5,75.4,2.0,-6.5,70.9
2.4,-10.6,75.4,-4.5,-19.5,75.4,-3.4,-14.8,70.9,3.4,-15.1,70.9
5.5,-6.0,61.8,2.0,-6.5,61.8,4.4,-3.5,57.2,6.6,-8.6,57.2
2.4,-10.6,75.4,-3.4,-14.8,70.9,0.0,-10.4,70.9,3.4,-15.1,70.9
3.4,-15.1,80.0,8.7,-18.0,80.0,4.5,-19.5,80.0,4.5,-19.5,75.4
4.5,-19.5,80.0,0.0,-20.0,80.0,3.4,-15.1,80.0,4.5,-19.5,75.4
0.0,-20.0,70.9,0.0,-20.0,80.0,4.5,-19.5,80.0,4.5,-19.5,75.4
-4.5,-19.5,66.3,0.0,-20.0,61.8,3.4,-15.1,61.8,4.5,-19.5,66.3
0.0,-20.0,27.4,0.0,-20.0,70.9,4.5,-19.5,80.0,4.5,-19.5,75.4
0.0,-20.0,70.9,-4.5,-19.5,66.3,3.4,-15.1,70.9,4.5,-19.5,66.3
3.4,-15.1,70.9,2.4,-10.6,66.3,6.6,-8.6,66.3,4.5,-19.5,66.3
6.6,-8.6,66.3,9.5,-12.1,70.9,3.4,-15.1,70.9,4.5,-19.5,66.3
6.6,-8.6,66.3,9.5,-12.1,61.8,9.5,-12.1,70.9,4.5,-19.5,66.3
4.5,-19.5,66.3,0.0,-20.0,61.8,3.4,-15.1,61.8,4.5,-19.5,61.8
13.8,-11.0,49.7,12.1,-15.1,50.8,9.5,-12.1,52.6,11.0,-13.8,49.7
4.5,-19.5,57.2,0.0,-20.0,52.6,-4.5,-19.5,57.2,3.4,-15.1,52.6
3.4,-15.1,61.8,-3.4,-14.8,61.8,-4.5,-19.5,66.3,2.4,-10.6,66.3
-4.5,-19.5,66.3,-3.4,-14.8,61.8,-3.4,-14.8,70.9,2.4,-10.6,66.3
-2.4,-10.1,66.3,-3.4,-14.8,70.9,-3.4,-14.8,61.8,2.4,-10.6,66.3
0.0,-10.4,61.8,-3.4,-14.8,61.8,3.4,-15.1,61.8,2.4,-10.6,66.3
-3.4,-14.8,61.8,0.0,-10.4,61.8,-2.4,-10.1,66.3,2.4,-10.6,66.3
-1.4,-4.0,66.3,4.4,-3.5,66.3,2.4,-10.6,66.3,2.0,-6.5,61.8
0.0,-10.4,61.8,-2.4,-10.1,57.2,-1.9,-7.1,61.8,2.0,-6.5,61.8
6.2,-2.9,66.3,4.4,-3.5,66.3,5.3,-3.2,61.8,5.5,-6.0,61.8
0.1,-3.2,70.9,-1.4,-4.0,75.4,-1.4,-4.0,70.9,2.0,-6.5,70.9
3.1,-13.4,47.8,3.0,-13.3,49.7,3.9,-17.2,49.7,7.7,-15.9,49.7
0.0,-20.0,70.9,0.0,-20.0,52.6,0.0,-20.0,61.8,4.5,-19.5,61.8
2.4,-10.6,75.4,-1.4,-4.0,75.4,4.4,-3.5,75.4,2.0,-6.5,70.9
2.4,-10.6,75.4,-2.4,-10.1,75.4,-1.4,-4.0,75.4,2.0,-6.5,70.9
-2.4,-10.1,75.4,-1.9,-7.1,70.9,-1.4,-4.0,75.4,2.0,-6.5,70.9
2.4,-10.6,75.4,0.0,-10.4,70.9,-2.4,-10.1,75.4,2.0,-6.5,70.9
-2.4,-10.1,75.4,0.0,-10.4,70.9,-1.9,-7.1,70.9,2.0,-6.5,70.9
2.4,-10.6,70.9,0.0,-10.4,70.9,2.4,-10.6,75.4,2.0,-6.5,70.9
3.4,-15.1,61.8,6.6,-8.6,66.3,9.5,-12.1,61.8,4.5,-9.6,61.8
1.6,-7.3,47.8,2.1,-9.4,49.7,4.8,-9.9,44.3,4.0,-8.5,49.7
6.6,-8.6,66.3,3.4,-15.1,61.8,2.4,-10.6,66.3,4.5,-9.6,61.8
2.4,-10.6,66.3,0.0,-10.4,70.9,2.4,-10.6,70.9,2.0,-6.5,70.9
2.4,-10.6,66.3,3.4,-15.1,61.8,2.4,-10.6,61.8,4.5,-9.6,61.8
2.4,-10.6,66.3,6.6,-8.6,66.3,4.4,-3.5,66.3,2.0,-6.5,70.9
4.4,-3.5,66.3,6.6,-8.6,66.3,5.5,-6.0,70.9,2.0,-6.5,70.9
0.0,-10.4,61.8,-1.9,-7.1,61.8,-2.4,-10.1,66.3,2.0,-6.5,61.8
2.4,-10.6,61.8,0.0,-10.4,61.8,2.4,-10.6,66.3,2.0,-6.5,61.8
4.4,-3.5,57.2,2.0,-6.5,61.8,2.4,-10.6,57.2,6.6,-8.6,57.2
3.4,-15.1,61.8,0.0,-20.0,61.8,-4.5,-19.5,57.2,4.5,-19.5,57.2
8.7,-18.0,70.9,3.4,-15.1,70.9,9.5,-12.1,70.9,4.5,-19.5,66.3
8.7,-18.0,70.9,9.5,-12.1,70.9,12.5,-15.6,66.3,4.5,-19.5,66.3
8.7,-18.0,61.8,8.7,-18.0,70.9,12.5,-15.6,66.3,4.5,-19.5,66.3
4.5,-19.5,70.9,3.4,-15.1,70.9,8.7,-18.0,70.9,4.5,-19.5,66.3
13.7,-6.9,27.4,8.4,-10.7,30.3,13.8,-11.0,30.3,12.1,-6.1,30.3
0.0,-9.2,49.7,-3.0,-13.1,49.7,3.1,-13.4,47.8,3.0,-13.3,49.7
3.4,-15.1,61.8,8.7,-18.0,61.8,9.5,-12.1,61.8,4.5,-19.5,66.3
12.5,-15.6,66.3,9.5,-12.1,61.8,8.7,-18.0,61.8,4.5,-19.5,66.3
4.5,-19.5,70.9,0.0,-20.0,70.9,3.4,-15.1,70.9,4.5,-19.5,66.3
-3.0,-13.1,49.7,0.0,-9.2,49.7,2.3,-10.3,50.8,3.0,-13.3,49.7
4.5,-19.5,70.9,0.0,-20.0,27.4,0.0,-20.0,70.9,4.5,-19.5,66.3
2.4,-10.6,52.6,4.5,-9.6,52.6,3.4,-15.1,52.6,3.0,-13.3,49.7
9.5,-12.1,52.6,8.7,-18.0,52.6,7.7,-15.9,49.7,12.1,-15.1,50.8
4.9,-5.3,49.7,6.5,-3.5,47.8,6.9,-3.5,49.7,7.1,-6.0,49.7
0.0,-20.0,61.8,0.0,-20.0,52.6,-4.5,-19.5,57.2,4.5,-19.5,57.2
4.0,3.6,22.8,0.4,0.9,27.4,-0.8,4.2,22.8,1.5,-2.5,22.8
-4.5,-19.5,57.2,3.4,-15.1,61.8,4.5,-19.5,57.2,2.4,-10.6,57.2
1.7,-5.8,49.7,2.1,-9.4,49.7,1.6,-7.3,47.8,4.0,-8.5,49.7
8.7,-18.0,61.8,3.4,-15.1,61.8,9.5,-12.1,61.8,4.5,-19.5,57.2
12.5,-15.6,57.2,8.7,-18.0,61.8,9.5,-12.1,61.8,4.5,-19.5,57.2
4.5,-19.5,61.8,0.0,-20.0,52.6,0.0,-20.0,61.8,4.5,-19.5,57.2
4.5,-19.5,61.8,0.0,-20.0,61.8,3.4,-15.1,61.8,4.5,-19.5,57.2
4.5,-19.5,61.8,3.4,-15.1,61.8,8.7,-18.0,61.8,4.5,-19.5,57.2
4.5,-19.5,61.8,0.0,-20.0,27.4,0.0,-20.0,52.6,4.5,-19.5,57.2
0.0,-10.4,52.6,2.3,-10.3,50.8,2.4,-10.6,52.6,3.0,-13.3,49.7
2.0,-6.5,61.8,5.5,-6.0,61.8,4.5,-9.6,61.8,6.6,-8.6,57.2
-3.4,-14.8,52.6,0.0,-20.0,52.6,0.0,-17.7,49.7,3.4,-15.1,52.6
1.7,-5.8,49.7,-1.7,-6.3,49.7,-1.7,-6.9,47.8,1.6,-7.3,47.8
5.2,-6.6,44.3,4.5,-5.9,47.8,4.8,-9.9,44.3,6.8,-8.6,44.3
3.1,-13.4,47.8,4.8,-9.9,44.3,4.0,-8.5,49.7,8.6,-10.7,47.8
0.0,-20.0,52.6,4.5,-19.5,52.6,4.3,-18.9,50.8,3.4,-15.1,52.6
4.3,-18.9,50.8,0.0,-17.7,49.7,0.0,-20.0,52.6,3.4,-15.1,52.6
8.4,-10.7,30.3,3.1,-13.4,32.2,4.0,-8.5,30.3,3.0,-13.3,30.3
-1.0,-2.8,47.8,-1.7,-6.9,47.8,0.0,-5.7,44.3,1.6,-7.3,47.8
0.0,-20.0,52.6,4.5,-19.5,57.2,4.5,-19.5,52.6,3.4,-15.1,52.6
5.5,-6.0,27.4,6.6,-8.6,27.4,8.0,-6.8,27.4,6.4,-8.3,29.2
5.3,-3.2,52.6,4.3,-3.4,50.8,6.0,-2.8,50.8,5.5,-6.0,52.6
3.0,-2.4,47.8,1.7,-5.8,49.7,1.6,-7.3,47.8,4.5,-5.9,47.8
4.7,-2.8,49.7,6.5,-3.5,47.8,6.9,-3.5,49.7,4.9,-5.3,49.7
9.9,-4.8,35.7,10.7,-2.4,35.7,6.5,-3.5,32.2,7.5,-3.8,35.7
4.5,-9.6,52.6,3.0,-13.3,49.7,4.0,-8.5,49.7,8.4,-10.7,49.7
8.0,-6.8,52.6,5.5,-6.0,52.6,7.8,-4.0,52.6,7.1,-6.0,49.7
6.5,-3.5,47.8,3.9,-3.1,49.7,4.2,-2.0,47.8,4.5,-5.9,47.8
6.9,-3.5,49.7,6.5,-3.5,47.8,8.3,-4.5,49.7,7.1,-6.0,49.7
-1.4,-3.9,50.8,0.1,-2.9,49.7,0.1,-3.2,52.6,1.7,-5.8,49.7
1.7,-5.8,49.7,3.9,-3.1,49.7,4.9,-5.3,49.7,4.5,-5.9,47.8
6.6,-8.6,57.2,5.5,-6.0,52.6,6.2,-2.9,57.2,9.4,-5.1,57.2
3.1,-1.4,40.0,4.3,-2.2,35.7,4.7,-2.5,40.0,3.0,-3.3,35.7
4.9,-5.3,49.7,2.0,-6.5,52.6,1.7,-5.8,49.7,4.0,-8.5,49.7
3.0,-2.4,47.8,3.0,-3.3,44.3,3.6,-4.7,44.3,2.5,-5.3,44.3
4.5,-5.9,47.8,5.8,-7.6,49.7,4.8,-9.9,44.3,6.8,-8.6,44.3
1.7,-5.8,49.7,-1.0,-2.8,47.8,3.0,-2.4,47.8,1.6,-7.3,47.8
1.1,-3.6,44.3,3.0,-2.4,47.8,-1.0,-2.8,47.8,1.6,-7.3,47.8
-3.0,-13.1,49.7,0.0,-10.4,52.6,-3.4,-14.8,52.6,3.0,-13.3,49.7
0.0,-9.2,49.7,2.1,-9.4,49.7,2.3,-10.3,50.8,3.0,-13.3,49.7
1.7,-5.8,49.7,2.0,-6.5,52.6,2.1,-9.4,49.7,4.0,-8.5,49.7
0.0,-10.4,52.6,3.4,-15.1,52.6,-3.4,-14.8,52.6,3.0,-13.3,49.7
3.9,-3.1,49.7,2.6,-2.6,49.7,3.0,-2.4,47.8,1.7,-5.8,49.7
4.3,-3.4,50.8,3.0,-3.0,52.6,1.5,-2.4,50.8,1.7,-5.8,49.7
5.8,-7.6,49.7,4.9,-5.3,49.7,4.5,-5.9,47.8,4.0,-8.5,49.7
3.0,-3.0,52.6,0.1,-3.2,52.6,1.5,-2.4,50.8,1.7,-5.8,49.7
4.5,-5.9,47.8,4.4,-3.7,44.3,6.5,-3.5,47.8,5.2,-6.6,44.3
6.5,-3.5,47.8,4.9,-5.3,49.7,4.5,-5.9,47.8,7.1,-6.0,49.7
1.1,-1.7,47.8,0.1,-2.9,49.7,-1.0,-2.8,47.8,1.7,-5.8,49.7
2.4,-1.9,35.7,2.2,-1.7,40.0,1.1,-3.6,35.7,3.0,-3.3,35.7
6.8,-8.6,44.3,5.8,-7.6,49.7,4.8,-9.9,44.3,8.6,-10.7,47.8
4.3,-3.4,50.8,3.9,-3.1,49.7,4.7,-2.8,49.7,4.9,-5.3,49.7
0.0,-5.7,44.3,-1.0,-2.8,47.8,1.6,-7.3,47.8,1.3,-5.8,44.3
3.9,-3.1,49.7,3.0,-2.4,47.8,4.2,-2.0,47.8,4.5,-5.9,47.8
-1.2,-3.6,49.7,-1.7,-6.9,47.8,-1.0,-2.8,47.8,1.7,-5.8,49.7
-1.0,-2.8,47.8,0.1,-2.9,49.7,-1.2,-3.6,49.7,1.7,-5.8,49.7
1.5,-2.4,50.8,0.1,-2.9,49.7,2.6,-2.6,49.7,1.7,-5.8,49.7
2.6,-2.6,49.7,0.1,-2.9,49.7,3.0,-2.4,47.8,1.7,-5.8,49.7
4.3,-3.4,50.8,1.5,-2.4,50.8,2.6,-2.6,49.7,1.7,-5.8,49.7
8.4,-10.7,49.7,6.6,-8.6,52.6,8.0,-6.8,52.6,6.4,-8.3,50.8
4.0,-8.5,49.7,5.8,-7.6,49.7,5.5,-6.0,52.6,6.4,-8.3,50.8
7.8,-4.0,52.6,6.2,-2.9,57.2,5.5,-6.0,52.6,9.4,-5.1,57.2
4.5,-9.6,61.8,3.4,-15.1,61.8,2.4,-10.6,61.8,2.4,-10.6,57.2
2.1,-9.4,49.7,4.8,-9.9,44.3,3.1,-13.4,47.8,2.4,-10.7,44.3
3.1,-13.4,47.8,0.0,-11.0,44.3,2.1,-9.4,49.7,2.4,-10.7,44.3
-3.3,3.0,22.8,-2.4,-0.5,27.4,-3.4,-2.7,22.8,1.5,-2.5,22.8
6.9,-3.5,30.3,6.5,-3.5,32.2,4.7,-2.8,30.3,4.9,-5.3,30.3
0.0,-11.0,35.7,1.6,-7.3,32.2,1.9,-8.3,35.7,2.4,-10.7,35.7
1.6,-7.3,47.8,1.9,-8.3,44.3,0.0,-5.7,44.3,1.3,-5.8,44.3
4.4,-3.7,35.7,6.5,-3.5,32.2,5.2,-6.6,35.7,4.5,-5.9,32.2
2.4,-10.7,44.3,3.1,-13.4,47.8,0.0,-11.0,44.3,3.9,-17.2,49.7
-1.2,-3.6,30.3,-1.4,-3.9,29.2,0.1,-2.9,30.3,1.7,-5.8,30.3
3.0,-2.4,47.8,1.6,-7.3,47.8,2.5,-5.3,44.3,4.5,-5.9,47.8
6.0,-2.8,29.2,7.1,-0.5,29.2,9.0,-2.4,30.3,6.7,-1.7,27.4
4.9,-5.3,49.7,4.7,-2.8,49.7,6.5,-3.5,47.8,4.5,-5.9,47.8
1.6,-7.3,47.8,4.8,-9.9,44.3,1.9,-8.3,44.3,4.5,-5.9,47.8
7.8,-4.0,52.6,6.9,-3.5,49.7,8.3,-4.5,49.7,7.1,-6.0,49.7
1.3,-5.8,44.3,1.1,-3.6,44.3,1.6,-7.3,47.8,2.5,-5.3,44.3
1.6,-7.3,47.8,1.1,-3.6,44.3,3.0,-2.4,47.8,2.5,-5.3,44.3
1.9,-8.3,44.3,0.0,-5.7,44.3,-1.9,-8.1,44.3,1.6,-7.3,47.8
-1.9,-8.1,44.3,0.0,-5.7,44.3,-1.7,-6.9,47.8,1.6,-7.3,47.8
1.9,-8.3,44.3,-1.9,-8.1,44.3,0.0,-11.0,44.3,1.6,-7.3,47.8
-1.9,-8.1,44.3,-1.7,-6.9,47.8,0.0,-11.0,44.3,1.6,-7.3,47.8
0.0,-11.0,44.3,-1.7,-6.9,47.8,0.0,-9.2,49.7,1.6,-7.3,47.8
2.1,-9.4,49.7,0.0,-11.0,44.3,0.0,-9.2,49.7,1.6,-7.3,47.8
1.9,-8.3,44.3,0.0,-11.0,44.3,2.4,-10.7,44.3,1.6,-7.3,47.8
2.4,-10.7,44.3,0.0,-11.0,44.3,2.1,-9.4,49.7,1.6,-7.3,47.8
2.4,-10.7,44.3,4.8,-9.9,44.3,1.9,-8.3,44.3,1.6,-7.3,47.8
2.4,-10.7,44.3,2.1,-9.4,49.7,4.8,-9.9,44.3,1.6,-7.3,47.8
4.5,-5.9,47.8,1.7,-5.8,49.7,1.6,-7.3,47.8,4.0,-8.5,49.7
4.5,-9.6,0.0,6.6,-8.6,4.6,5.5,-6.0,0.0,2.0,-6.5,0.0
8.6,-10.7,47.8,3.1,-13.4,47.8,4.8,-9.9,44.3,7.7,-15.9,49.7
4.5,-19.5,57.2,12.5,-15.6,57.2,8.7,-18.0,61.8,8.7,-18.0,52.6
7.8,-4.0,52.6,10.2,-2.7,52.6,6.2,-2.9,57.2,9.4,-5.1,57.2
4.8,-9.9,44.3,5.8,-7.6,49.7,4.0,-8.5,49.7,8.6,-10.7,47.8
5.5,-6.0,27.4,7.1,-6.0,30.3,7.8,-4.0,27.4,6.9,-3.5,30.3
4.4,-3.7,44.3,7.5,-3.8,44.3,6.5,-3.5,47.8,5.2,-6.6,44.3
4.5,-5.9,47.8,6.5,-3.5,47.8,8.6,-6.8,44.3,5.2,-6.6,44.3
4.2,-2.0,32.2,6.5,-3.5,32.2,6.0,-1.5,30.3,5.0,-0.4,32.2
6.5,-3.5,47.8,7.5,-3.8,44.3,8.6,-6.8,44.3,5.2,-6.6,44.3
6.9,-3.5,49.7,5.5,-6.0,52.6,4.9,-5.3,49.7,7.1,-6.0,49.7
4.9,-5.3,30.3,4.5,-5.9,32.2,1.7,-5.8,30.3,4.0,-8.5,30.3
4.5,-5.9,47.8,4.8,-9.9,44.3,1.9,-8.3,44.3,5.2,-6.6,44.3
3.9,-3.1,49.7,4.3,-3.4,50.8,1.7,-5.8,49.7,4.9,-5.3,49.7
-1.4,-4.0,13.7,4.4,-3.5,13.7,2.0,-6.5,18.2,2.4,-10.6,13.7
4.9,-5.3,49.7,1.7,-5.8,49.7,4.5,-5.9,47.8,4.0,-8.5,49.7
